account_id,district_id,frequency,date
891,34,ONCE A MONTH,1996-05-23 00:00:00
2888,19,ONCE A MONTH,1996-05-23 00:00:00
832,42,ONCE A MONTH,1996-05-24 00:00:00
1905,34,ONCE A MONTH,1996-05-25 00:00:00
7713,50,ONCE A WEEK,1996-05-25 00:00:00
4099,54,ONCE A MONTH,1996-05-26 00:00:00
3055,15,ONCE A MONTH,1996-05-26 00:00:00
1715,60,ONCE A MONTH,1996-05-26 00:00:00
1646,1,ONCE A WEEK,1996-05-27 00:00:00
612,1,ONCE A MONTH,1996-05-27 00:00:00
450,59,ONCE A MONTH,1996-05-28 00:00:00
10445,72,ONCE A MONTH,1996-05-29 00:00:00
268,3,ONCE A MONTH,1996-05-29 00:00:00
3240,35,ONCE A WEEK,1996-05-29 00:00:00
877,1,ONCE A MONTH,1996-05-29 00:00:00
621,52,ONCE A MONTH,1996-06-01 00:00:00
1124,26,ONCE A MONTH,1996-06-02 00:00:00
687,27,ONCE A MONTH,1996-06-02 00:00:00
3590,57,ONCE A MONTH,1996-06-02 00:00:00
3459,76,ONCE A MONTH,1996-06-02 00:00:00
2389,40,ONCE A MONTH,1996-06-02 00:00:00
2837,46,ONCE A MONTH,1996-06-02 00:00:00
2190,41,ONCE A WEEK,1996-06-04 00:00:00
3746,70,ONCE A MONTH,1996-06-04 00:00:00
2982,19,ONCE A MONTH,1996-06-04 00:00:00
9263,68,ONCE A MONTH,1996-06-04 00:00:00
1405,53,ONCE A MONTH,1996-06-04 00:00:00
1954,72,ONCE A MONTH,1996-06-05 00:00:00
1973,71,ONCE A MONTH,1996-06-05 00:00:00
3448,58,ONCE A WEEK,1996-06-06 00:00:00
1913,48,ONCE A MONTH,1996-06-06 00:00:00
958,72,ONCE A MONTH,1996-06-06 00:00:00
3199,66,ONCE A MONTH,1996-06-06 00:00:00
375,68,ONCE A MONTH,1996-06-07 00:00:00
1270,55,AFTER DEAL,1996-06-07 00:00:00
9548,62,ONCE A MONTH,1996-06-07 00:00:00
3522,16,ONCE A MONTH,1996-06-07 00:00:00
669,35,ONCE A MONTH,1996-06-07 00:00:00
732,38,ONCE A MONTH,1996-06-07 00:00:00
4585,27,ONCE A MONTH,1996-06-08 00:00:00
171,46,ONCE A MONTH,1996-06-08 00:00:00
3676,58,ONCE A MONTH,1996-06-08 00:00:00
1082,2,ONCE A MONTH,1996-06-08 00:00:00
6699,35,ONCE A MONTH,1996-06-08 00:00:00
1219,1,ONCE A MONTH,1996-06-08 00:00:00
4803,26,ONCE A MONTH,1996-06-08 00:00:00
1528,50,ONCE A MONTH,1996-06-08 00:00:00
9510,1,ONCE A MONTH,1996-06-09 00:00:00
7926,69,ONCE A WEEK,1996-06-09 00:00:00
3591,1,AFTER DEAL,1996-06-09 00:00:00
1058,47,ONCE A MONTH,1996-06-11 00:00:00
1431,41,ONCE A MONTH,1996-06-11 00:00:00
181,21,ONCE A MONTH,1996-06-11 00:00:00
603,62,ONCE A MONTH,1996-06-11 00:00:00
409,1,ONCE A MONTH,1996-06-11 00:00:00
3584,55,ONCE A MONTH,1996-06-12 00:00:00
93,2,ONCE A MONTH,1996-06-12 00:00:00
2104,48,ONCE A MONTH,1996-06-12 00:00:00
2710,12,ONCE A MONTH,1996-06-12 00:00:00
3957,33,ONCE A WEEK,1996-06-13 00:00:00
1869,1,ONCE A MONTH,1996-06-14 00:00:00
2397,70,ONCE A MONTH,1996-06-14 00:00:00
2603,9,ONCE A MONTH,1996-06-14 00:00:00
3723,2,ONCE A MONTH,1996-06-14 00:00:00
3668,1,ONCE A MONTH,1996-06-15 00:00:00
2400,40,ONCE A MONTH,1996-06-15 00:00:00
3015,19,ONCE A MONTH,1996-06-15 00:00:00
558,10,ONCE A MONTH,1996-06-15 00:00:00
3114,1,ONCE A MONTH,1996-06-15 00:00:00
4626,9,ONCE A MONTH,1996-06-15 00:00:00
1444,70,ONCE A MONTH,1996-06-16 00:00:00
4447,62,ONCE A MONTH,1996-06-16 00:00:00
3515,68,ONCE A MONTH,1996-06-16 00:00:00
8158,48,ONCE A WEEK,1996-06-16 00:00:00
848,31,ONCE A MONTH,1996-06-16 00:00:00
1086,37,ONCE A MONTH,1996-06-17 00:00:00
2602,46,ONCE A MONTH,1996-06-17 00:00:00
4768,39,ONCE A MONTH,1996-06-17 00:00:00
507,52,ONCE A MONTH,1996-06-17 00:00:00
3647,77,ONCE A MONTH,1996-06-17 00:00:00
3180,1,ONCE A MONTH,1996-06-18 00:00:00
1271,17,ONCE A MONTH,1996-06-18 00:00:00
2870,1,ONCE A MONTH,1996-06-18 00:00:00
3645,36,ONCE A MONTH,1996-06-18 00:00:00
3239,5,ONCE A MONTH,1996-06-19 00:00:00
3485,53,ONCE A MONTH,1996-06-19 00:00:00
567,15,ONCE A MONTH,1996-06-19 00:00:00
373,67,ONCE A MONTH,1996-06-20 00:00:00
2977,28,ONCE A MONTH,1996-06-20 00:00:00
488,25,ONCE A MONTH,1996-06-20 00:00:00
3120,1,ONCE A MONTH,1996-06-20 00:00:00
3801,1,ONCE A MONTH,1996-06-20 00:00:00
72,1,ONCE A WEEK,1996-06-20 00:00:00
10361,21,ONCE A MONTH,1996-06-21 00:00:00
587,19,ONCE A MONTH,1996-06-21 00:00:00
1097,67,ONCE A MONTH,1996-06-22 00:00:00
3206,38,ONCE A MONTH,1996-06-22 00:00:00
3696,1,ONCE A MONTH,1996-06-22 00:00:00
2387,70,ONCE A MONTH,1996-06-22 00:00:00
3585,1,ONCE A MONTH,1996-06-23 00:00:00
2706,47,ONCE A MONTH,1996-06-23 00:00:00
2773,38,ONCE A MONTH,1996-06-23 00:00:00
1781,10,ONCE A MONTH,1996-06-23 00:00:00
962,64,ONCE A MONTH,1996-06-24 00:00:00
2395,3,ONCE A MONTH,1996-06-24 00:00:00
3227,1,ONCE A MONTH,1996-06-24 00:00:00
2295,57,ONCE A MONTH,1996-06-25 00:00:00
9631,11,ONCE A MONTH,1996-06-25 00:00:00
140,24,ONCE A MONTH,1996-06-25 00:00:00
788,12,ONCE A MONTH,1996-06-25 00:00:00
2040,75,ONCE A MONTH,1996-06-25 00:00:00
1029,26,ONCE A MONTH,1996-06-25 00:00:00
3318,62,ONCE A MONTH,1996-06-25 00:00:00
2420,35,ONCE A MONTH,1996-06-25 00:00:00
3432,1,ONCE A MONTH,1996-06-25 00:00:00
6688,16,ONCE A MONTH,1996-06-25 00:00:00
3899,22,ONCE A MONTH,1996-06-25 00:00:00
1275,32,ONCE A MONTH,1996-06-26 00:00:00
1087,55,ONCE A MONTH,1996-06-26 00:00:00
1396,46,ONCE A MONTH,1996-06-26 00:00:00
3573,59,ONCE A MONTH,1996-06-27 00:00:00
3149,57,ONCE A MONTH,1996-06-27 00:00:00
1007,1,ONCE A MONTH,1996-06-28 00:00:00
4379,44,ONCE A MONTH,1996-06-28 00:00:00
2950,62,ONCE A MONTH,1996-06-28 00:00:00
3793,5,ONCE A MONTH,1996-06-28 00:00:00
3588,33,ONCE A MONTH,1996-06-28 00:00:00
878,52,ONCE A MONTH,1996-06-29 00:00:00
3864,33,ONCE A MONTH,1996-07-01 00:00:00
1266,57,ONCE A MONTH,1996-07-01 00:00:00
3089,12,ONCE A WEEK,1996-07-02 00:00:00
7181,77,AFTER DEAL,1996-07-02 00:00:00
1241,53,ONCE A MONTH,1996-07-02 00:00:00
1004,70,ONCE A MONTH,1996-07-02 00:00:00
2344,13,ONCE A MONTH,1996-07-02 00:00:00
2530,74,ONCE A MONTH,1996-07-02 00:00:00
170,59,ONCE A MONTH,1996-07-02 00:00:00
2319,58,ONCE A MONTH,1996-07-02 00:00:00
7033,75,ONCE A MONTH,1996-07-03 00:00:00
88,31,ONCE A MONTH,1996-07-03 00:00:00
1480,41,ONCE A WEEK,1996-07-03 00:00:00
2526,16,ONCE A MONTH,1996-07-04 00:00:00
2604,68,ONCE A MONTH,1996-07-04 00:00:00
5269,49,ONCE A MONTH,1996-07-04 00:00:00
3563,1,ONCE A MONTH,1996-07-04 00:00:00
3550,68,ONCE A MONTH,1996-07-04 00:00:00
1903,11,ONCE A MONTH,1996-07-05 00:00:00
3153,2,ONCE A MONTH,1996-07-05 00:00:00
265,19,ONCE A MONTH,1996-07-05 00:00:00
2812,18,ONCE A MONTH,1996-07-05 00:00:00
1609,41,ONCE A MONTH,1996-07-05 00:00:00
2737,69,ONCE A MONTH,1996-07-06 00:00:00
7101,54,ONCE A MONTH,1996-07-06 00:00:00
313,73,ONCE A MONTH,1996-07-06 00:00:00
2593,5,ONCE A MONTH,1996-07-06 00:00:00
1232,48,ONCE A MONTH,1996-07-06 00:00:00
2108,74,ONCE A MONTH,1996-07-06 00:00:00
3694,70,ONCE A MONTH,1996-07-06 00:00:00
1289,72,ONCE A MONTH,1996-07-07 00:00:00
2445,52,ONCE A MONTH,1996-07-07 00:00:00
7733,19,ONCE A WEEK,1996-07-08 00:00:00
1758,21,ONCE A MONTH,1996-07-08 00:00:00
9859,27,ONCE A MONTH,1996-07-08 00:00:00
10711,36,ONCE A MONTH,1996-07-08 00:00:00
725,70,ONCE A MONTH,1996-07-08 00:00:00
1739,3,ONCE A MONTH,1996-07-08 00:00:00
10202,70,ONCE A MONTH,1996-07-08 00:00:00
506,67,ONCE A MONTH,1996-07-08 00:00:00
955,59,ONCE A MONTH,1996-07-08 00:00:00
932,20,ONCE A MONTH,1996-07-08 00:00:00
413,18,ONCE A MONTH,1996-07-09 00:00:00
3334,67,ONCE A MONTH,1996-07-09 00:00:00
2625,48,ONCE A WEEK,1996-07-09 00:00:00
2147,28,ONCE A MONTH,1996-07-10 00:00:00
984,2,ONCE A MONTH,1996-07-10 00:00:00
3848,20,ONCE A MONTH,1996-07-10 00:00:00
2825,54,ONCE A MONTH,1996-07-10 00:00:00
5602,19,AFTER DEAL,1996-07-10 00:00:00
1094,35,ONCE A MONTH,1996-07-10 00:00:00
690,10,ONCE A MONTH,1996-07-11 00:00:00
2945,6,ONCE A MONTH,1996-07-11 00:00:00
573,1,ONCE A WEEK,1996-07-11 00:00:00
2131,70,ONCE A MONTH,1996-07-11 00:00:00
2821,54,ONCE A MONTH,1996-07-12 00:00:00
2112,44,ONCE A MONTH,1996-07-12 00:00:00
2506,22,AFTER DEAL,1996-07-12 00:00:00
1078,1,ONCE A MONTH,1996-07-12 00:00:00
1895,35,ONCE A MONTH,1996-07-12 00:00:00
2961,9,ONCE A MONTH,1996-07-12 00:00:00
3426,9,ONCE A WEEK,1996-07-13 00:00:00
3204,61,ONCE A MONTH,1996-07-13 00:00:00
2887,76,ONCE A MONTH,1996-07-13 00:00:00
2468,4,ONCE A MONTH,1996-07-13 00:00:00
3350,74,ONCE A MONTH,1996-07-13 00:00:00
858,52,ONCE A MONTH,1996-07-13 00:00:00
2359,54,ONCE A MONTH,1996-07-14 00:00:00
3726,54,ONCE A MONTH,1996-07-14 00:00:00
584,31,ONCE A MONTH,1996-07-14 00:00:00
392,1,ONCE A MONTH,1996-07-14 00:00:00
869,16,ONCE A MONTH,1996-07-15 00:00:00
526,67,ONCE A MONTH,1996-07-16 00:00:00
571,72,ONCE A MONTH,1996-07-16 00:00:00
3946,70,ONCE A MONTH,1996-07-16 00:00:00
2573,4,ONCE A MONTH,1996-07-16 00:00:00
593,48,ONCE A MONTH,1996-07-16 00:00:00
4086,66,ONCE A MONTH,1996-07-17 00:00:00
6461,50,ONCE A MONTH,1996-07-17 00:00:00
110,36,ONCE A MONTH,1996-07-17 00:00:00
9138,26,ONCE A MONTH,1996-07-18 00:00:00
5837,5,ONCE A MONTH,1996-07-18 00:00:00
971,12,ONCE A MONTH,1996-07-18 00:00:00
81,74,ONCE A MONTH,1996-07-18 00:00:00
4537,53,ONCE A WEEK,1996-07-18 00:00:00
2266,50,ONCE A MONTH,1996-07-19 00:00:00
137,70,ONCE A MONTH,1996-07-19 00:00:00
3562,50,ONCE A MONTH,1996-07-19 00:00:00
1893,48,ONCE A MONTH,1996-07-20 00:00:00
2882,44,ONCE A MONTH,1996-07-20 00:00:00
5250,8,ONCE A WEEK,1996-07-20 00:00:00
7674,1,ONCE A MONTH,1996-07-21 00:00:00
11123,39,ONCE A MONTH,1996-07-21 00:00:00
1765,18,ONCE A MONTH,1996-07-21 00:00:00
847,2,ONCE A MONTH,1996-07-21 00:00:00
4618,3,ONCE A MONTH,1996-07-21 00:00:00
3543,74,ONCE A MONTH,1996-07-21 00:00:00
1471,1,ONCE A MONTH,1996-07-21 00:00:00
3472,55,ONCE A MONTH,1996-07-21 00:00:00
2407,1,ONCE A MONTH,1996-07-21 00:00:00
378,68,ONCE A MONTH,1996-07-22 00:00:00
1188,16,ONCE A MONTH,1996-07-22 00:00:00
2652,1,ONCE A MONTH,1996-07-22 00:00:00
3526,1,ONCE A MONTH,1996-07-22 00:00:00
113,55,ONCE A MONTH,1996-07-22 00:00:00
3733,33,ONCE A MONTH,1996-07-22 00:00:00
683,74,ONCE A MONTH,1996-07-22 00:00:00
3494,60,ONCE A MONTH,1996-07-22 00:00:00
3518,9,ONCE A MONTH,1996-07-22 00:00:00
4320,61,ONCE A MONTH,1996-07-23 00:00:00
6495,6,ONCE A MONTH,1996-07-23 00:00:00
3511,70,ONCE A MONTH,1996-07-23 00:00:00
303,71,ONCE A MONTH,1996-07-25 00:00:00
3932,74,ONCE A MONTH,1996-07-25 00:00:00
2717,74,ONCE A MONTH,1996-07-25 00:00:00
2983,42,ONCE A MONTH,1996-07-25 00:00:00
1490,5,ONCE A MONTH,1996-07-25 00:00:00
3443,45,ONCE A MONTH,1996-07-26 00:00:00
11027,32,ONCE A WEEK,1996-07-26 00:00:00
3491,51,ONCE A MONTH,1996-07-27 00:00:00
6453,34,ONCE A MONTH,1996-07-27 00:00:00
7907,70,ONCE A MONTH,1996-07-27 00:00:00
2291,49,ONCE A MONTH,1996-07-27 00:00:00
1900,27,ONCE A MONTH,1996-07-27 00:00:00
4389,77,ONCE A MONTH,1996-07-28 00:00:00
3192,18,ONCE A MONTH,1996-07-28 00:00:00
836,46,ONCE A MONTH,1996-07-28 00:00:00
3880,3,ONCE A MONTH,1996-07-28 00:00:00
7424,68,ONCE A MONTH,1996-07-28 00:00:00
1187,55,ONCE A MONTH,1996-07-28 00:00:00
25,68,ONCE A MONTH,1996-07-28 00:00:00
10954,25,ONCE A MONTH,1996-07-29 00:00:00
1571,66,ONCE A MONTH,1996-07-29 00:00:00
1160,39,ONCE A WEEK,1996-07-29 00:00:00
1985,20,ONCE A MONTH,1996-07-29 00:00:00
3359,8,ONCE A MONTH,1996-07-30 00:00:00
9646,1,ONCE A WEEK,1996-07-30 00:00:00
1906,1,ONCE A MONTH,1996-08-01 00:00:00
194,44,ONCE A MONTH,1996-08-01 00:00:00
371,12,ONCE A MONTH,1996-08-02 00:00:00
9159,64,ONCE A MONTH,1996-08-02 00:00:00
3040,17,ONCE A MONTH,1996-08-03 00:00:00
4071,64,ONCE A MONTH,1996-08-03 00:00:00
2278,1,ONCE A MONTH,1996-08-03 00:00:00
2350,18,ONCE A MONTH,1996-08-04 00:00:00
4438,48,ONCE A MONTH,1996-08-04 00:00:00
2004,42,ONCE A MONTH,1996-08-04 00:00:00
2101,9,ONCE A MONTH,1996-08-04 00:00:00
3397,49,ONCE A MONTH,1996-08-04 00:00:00
1267,43,ONCE A MONTH,1996-08-05 00:00:00
2102,41,ONCE A MONTH,1996-08-05 00:00:00
1654,30,ONCE A MONTH,1996-08-05 00:00:00
2383,68,ONCE A MONTH,1996-08-05 00:00:00
2134,52,ONCE A MONTH,1996-08-06 00:00:00
1738,15,ONCE A MONTH,1996-08-06 00:00:00
1576,35,ONCE A WEEK,1996-08-06 00:00:00
3614,19,ONCE A MONTH,1996-08-07 00:00:00
2066,25,ONCE A MONTH,1996-08-07 00:00:00
2117,48,ONCE A MONTH,1996-08-07 00:00:00
436,30,ONCE A MONTH,1996-08-07 00:00:00
2329,1,ONCE A MONTH,1996-08-07 00:00:00
4442,54,ONCE A MONTH,1996-08-08 00:00:00
1325,26,ONCE A MONTH,1996-08-08 00:00:00
715,32,ONCE A MONTH,1996-08-08 00:00:00
9491,7,ONCE A WEEK,1996-08-08 00:00:00
2917,68,ONCE A MONTH,1996-08-08 00:00:00
503,1,ONCE A MONTH,1996-08-08 00:00:00
2794,74,ONCE A MONTH,1996-08-08 00:00:00
2191,1,ONCE A MONTH,1996-08-08 00:00:00
2947,57,ONCE A MONTH,1996-08-09 00:00:00
2086,70,ONCE A WEEK,1996-08-09 00:00:00
3020,3,ONCE A MONTH,1996-08-09 00:00:00
1211,49,ONCE A MONTH,1996-08-09 00:00:00
2724,11,ONCE A MONTH,1996-08-09 00:00:00
963,7,ONCE A MONTH,1996-08-09 00:00:00
3749,68,ONCE A MONTH,1996-08-10 00:00:00
1223,70,ONCE A MONTH,1996-08-10 00:00:00
613,74,AFTER DEAL,1996-08-10 00:00:00
2149,7,ONCE A MONTH,1996-08-11 00:00:00
416,6,ONCE A MONTH,1996-08-11 00:00:00
1501,50,ONCE A MONTH,1996-08-11 00:00:00
2114,30,ONCE A MONTH,1996-08-11 00:00:00
176,71,ONCE A WEEK,1996-08-12 00:00:00
3066,74,ONCE A MONTH,1996-08-12 00:00:00
911,60,ONCE A MONTH,1996-08-12 00:00:00
779,16,ONCE A MONTH,1996-08-13 00:00:00
916,1,ONCE A MONTH,1996-08-13 00:00:00
271,1,ONCE A MONTH,1996-08-13 00:00:00
2439,74,ONCE A MONTH,1996-08-13 00:00:00
2210,31,ONCE A MONTH,1996-08-13 00:00:00
1885,47,ONCE A MONTH,1996-08-13 00:00:00
447,5,ONCE A MONTH,1996-08-14 00:00:00
3549,27,ONCE A MONTH,1996-08-14 00:00:00
1563,47,ONCE A MONTH,1996-08-14 00:00:00
753,31,ONCE A MONTH,1996-08-14 00:00:00
2764,53,ONCE A MONTH,1996-08-15 00:00:00
2973,23,ONCE A MONTH,1996-08-15 00:00:00
2209,65,ONCE A MONTH,1996-08-15 00:00:00
2013,54,ONCE A MONTH,1996-08-15 00:00:00
1935,38,ONCE A MONTH,1996-08-15 00:00:00
382,14,ONCE A MONTH,1996-08-16 00:00:00
42,39,ONCE A MONTH,1996-08-16 00:00:00
945,18,ONCE A MONTH,1996-08-16 00:00:00
8038,47,ONCE A MONTH,1996-08-17 00:00:00
967,15,ONCE A MONTH,1996-08-17 00:00:00
3741,65,ONCE A MONTH,1996-08-18 00:00:00
3311,8,ONCE A MONTH,1996-08-18 00:00:00
656,3,ONCE A MONTH,1996-08-18 00:00:00
1667,56,ONCE A MONTH,1996-08-18 00:00:00
3789,6,ONCE A MONTH,1996-08-18 00:00:00
7637,46,ONCE A MONTH,1996-08-19 00:00:00
4010,30,ONCE A MONTH,1996-08-19 00:00:00
4144,1,ONCE A MONTH,1996-08-19 00:00:00
3347,4,ONCE A MONTH,1996-08-19 00:00:00
2976,13,ONCE A MONTH,1996-08-19 00:00:00
4480,58,ONCE A MONTH,1996-08-19 00:00:00
4969,60,ONCE A WEEK,1996-08-19 00:00:00
1274,54,ONCE A WEEK,1996-08-19 00:00:00
7099,1,ONCE A MONTH,1996-08-20 00:00:00
166,17,ONCE A MONTH,1996-08-20 00:00:00
1367,74,ONCE A MONTH,1996-08-20 00:00:00
2795,11,ONCE A MONTH,1996-08-20 00:00:00
2034,54,ONCE A MONTH,1996-08-21 00:00:00
2622,1,ONCE A MONTH,1996-08-21 00:00:00
10562,51,ONCE A MONTH,1996-08-21 00:00:00
1593,16,ONCE A MONTH,1996-08-22 00:00:00
3004,11,ONCE A MONTH,1996-08-22 00:00:00
617,74,ONCE A MONTH,1996-08-23 00:00:00
2746,24,ONCE A MONTH,1996-08-23 00:00:00
3427,36,ONCE A MONTH,1996-08-23 00:00:00
58,29,ONCE A MONTH,1996-08-23 00:00:00
918,60,ONCE A MONTH,1996-08-23 00:00:00
324,1,ONCE A MONTH,1996-08-23 00:00:00
9826,68,ONCE A MONTH,1996-08-23 00:00:00
2094,73,ONCE A MONTH,1996-08-23 00:00:00
20,74,ONCE A MONTH,1996-08-24 00:00:00
2930,1,ONCE A MONTH,1996-08-24 00:00:00
182,47,ONCE A MONTH,1996-08-24 00:00:00
1517,5,ONCE A MONTH,1996-08-24 00:00:00
4186,1,ONCE A MONTH,1996-08-25 00:00:00
3467,17,ONCE A MONTH,1996-08-25 00:00:00
1350,21,ONCE A WEEK,1996-08-25 00:00:00
10220,44,ONCE A MONTH,1996-08-26 00:00:00
2792,1,ONCE A MONTH,1996-08-26 00:00:00
1504,1,ONCE A MONTH,1996-08-26 00:00:00
3161,48,ONCE A MONTH,1996-08-26 00:00:00
987,15,ONCE A MONTH,1996-08-27 00:00:00
2360,26,ONCE A MONTH,1996-08-27 00:00:00
399,1,ONCE A MONTH,1996-08-27 00:00:00
637,49,ONCE A MONTH,1996-08-27 00:00:00
3353,74,ONCE A MONTH,1996-08-27 00:00:00
4588,12,ONCE A MONTH,1996-08-27 00:00:00
10,54,ONCE A MONTH,1996-08-28 00:00:00
2113,7,ONCE A MONTH,1996-08-28 00:00:00
2677,5,ONCE A MONTH,1996-08-28 00:00:00
6062,24,ONCE A MONTH,1996-08-28 00:00:00
2065,61,ONCE A MONTH,1996-08-28 00:00:00
1894,6,ONCE A MONTH,1996-08-29 00:00:00
1117,68,ONCE A MONTH,1996-08-29 00:00:00
833,31,ONCE A MONTH,1996-08-29 00:00:00
3155,28,ONCE A MONTH,1996-08-29 00:00:00
242,69,ONCE A MONTH,1996-08-29 00:00:00
812,1,ONCE A MONTH,1996-08-30 00:00:00
3774,72,ONCE A MONTH,1996-08-30 00:00:00
3272,53,ONCE A MONTH,1996-08-30 00:00:00
7990,9,ONCE A MONTH,1996-08-30 00:00:00
7262,70,ONCE A MONTH,1996-08-30 00:00:00
3504,70,ONCE A MONTH,1996-08-30 00:00:00
2347,38,ONCE A MONTH,1996-08-30 00:00:00
269,3,ONCE A MONTH,1996-08-30 00:00:00
1258,3,ONCE A MONTH,1996-09-01 00:00:00
3418,42,AFTER DEAL,1996-09-02 00:00:00
871,1,ONCE A MONTH,1996-09-02 00:00:00
2953,1,ONCE A MONTH,1996-09-02 00:00:00
3126,17,ONCE A MONTH,1996-09-03 00:00:00
1293,40,ONCE A MONTH,1996-09-03 00:00:00
406,63,ONCE A MONTH,1996-09-03 00:00:00
4456,14,ONCE A MONTH,1996-09-03 00:00:00
174,52,ONCE A MONTH,1996-09-04 00:00:00
694,67,ONCE A MONTH,1996-09-04 00:00:00
2885,1,ONCE A MONTH,1996-09-04 00:00:00
2872,1,ONCE A MONTH,1996-09-04 00:00:00
920,58,ONCE A MONTH,1996-09-05 00:00:00
1525,57,ONCE A MONTH,1996-09-05 00:00:00
1997,74,ONCE A MONTH,1996-09-05 00:00:00
1679,68,ONCE A MONTH,1996-09-05 00:00:00
7082,57,ONCE A MONTH,1996-09-06 00:00:00
1910,60,ONCE A MONTH,1996-09-06 00:00:00
5362,76,ONCE A WEEK,1996-09-06 00:00:00
1408,10,ONCE A MONTH,1996-09-07 00:00:00
125,2,AFTER DEAL,1996-09-07 00:00:00
2655,1,ONCE A MONTH,1996-09-07 00:00:00
2314,2,ONCE A MONTH,1996-09-07 00:00:00
297,74,ONCE A MONTH,1996-09-08 00:00:00
2914,4,ONCE A MONTH,1996-09-08 00:00:00
4405,41,ONCE A MONTH,1996-09-08 00:00:00
2084,44,ONCE A MONTH,1996-09-08 00:00:00
2045,34,ONCE A MONTH,1996-09-09 00:00:00
2058,34,ONCE A MONTH,1996-09-09 00:00:00
1190,52,ONCE A MONTH,1996-09-09 00:00:00
1067,34,ONCE A MONTH,1996-09-10 00:00:00
2629,66,ONCE A MONTH,1996-09-10 00:00:00
1774,61,ONCE A MONTH,1996-09-10 00:00:00
2156,1,ONCE A MONTH,1996-09-11 00:00:00
2349,72,ONCE A MONTH,1996-09-11 00:00:00
2614,44,ONCE A MONTH,1996-09-11 00:00:00
339,46,ONCE A WEEK,1996-09-11 00:00:00
2164,63,ONCE A MONTH,1996-09-12 00:00:00
3508,42,ONCE A MONTH,1996-09-12 00:00:00
164,60,ONCE A MONTH,1996-09-13 00:00:00
1799,9,ONCE A MONTH,1996-09-13 00:00:00
1600,1,ONCE A MONTH,1996-09-13 00:00:00
3044,72,ONCE A MONTH,1996-09-14 00:00:00
3499,51,ONCE A MONTH,1996-09-14 00:00:00
1474,63,ONCE A MONTH,1996-09-14 00:00:00
2026,64,ONCE A MONTH,1996-09-14 00:00:00
1556,54,ONCE A MONTH,1996-09-15 00:00:00
6075,19,ONCE A MONTH,1996-09-15 00:00:00
1066,16,ONCE A WEEK,1996-09-15 00:00:00
2275,1,ONCE A MONTH,1996-09-16 00:00:00
5305,47,ONCE A MONTH,1996-09-16 00:00:00
1329,53,ONCE A MONTH,1996-09-16 00:00:00
3098,1,ONCE A MONTH,1996-09-16 00:00:00
4349,74,ONCE A MONTH,1996-09-16 00:00:00
2990,30,ONCE A MONTH,1996-09-16 00:00:00
3800,30,ONCE A MONTH,1996-09-16 00:00:00
3191,72,ONCE A MONTH,1996-09-17 00:00:00
2076,18,ONCE A MONTH,1996-09-17 00:00:00
1002,50,ONCE A MONTH,1996-09-17 00:00:00
8381,14,ONCE A MONTH,1996-09-17 00:00:00
1957,33,ONCE A MONTH,1996-09-18 00:00:00
3569,1,ONCE A MONTH,1996-09-18 00:00:00
10789,75,ONCE A MONTH,1996-09-18 00:00:00
831,44,ONCE A MONTH,1996-09-18 00:00:00
6083,6,ONCE A WEEK,1996-09-19 00:00:00
1669,39,ONCE A MONTH,1996-09-19 00:00:00
8268,59,ONCE A MONTH,1996-09-19 00:00:00
1063,68,ONCE A MONTH,1996-09-19 00:00:00
1532,54,ONCE A MONTH,1996-09-19 00:00:00
3179,71,ONCE A MONTH,1996-09-20 00:00:00
2906,49,ONCE A MONTH,1996-09-20 00:00:00
1538,22,ONCE A MONTH,1996-09-20 00:00:00
2640,1,ONCE A MONTH,1996-09-21 00:00:00
2921,54,ONCE A MONTH,1996-09-21 00:00:00
3431,64,ONCE A MONTH,1996-09-21 00:00:00
3967,54,ONCE A MONTH,1996-09-22 00:00:00
1173,11,ONCE A MONTH,1996-09-22 00:00:00
7632,68,ONCE A MONTH,1996-09-22 00:00:00
2339,63,ONCE A MONTH,1996-09-22 00:00:00
1100,35,ONCE A MONTH,1996-09-23 00:00:00
1484,70,ONCE A MONTH,1996-09-23 00:00:00
2801,11,ONCE A MONTH,1996-09-23 00:00:00
1113,8,ONCE A MONTH,1996-09-23 00:00:00
770,7,ONCE A MONTH,1996-09-24 00:00:00
2332,77,ONCE A MONTH,1996-09-24 00:00:00
1463,32,ONCE A MONTH,1996-09-25 00:00:00
3894,52,ONCE A MONTH,1996-09-25 00:00:00
2091,1,ONCE A MONTH,1996-09-25 00:00:00
1377,1,ONCE A MONTH,1996-09-25 00:00:00
9241,74,ONCE A MONTH,1996-09-25 00:00:00
1308,54,ONCE A MONTH,1996-09-25 00:00:00
1370,52,ONCE A MONTH,1996-09-25 00:00:00
3399,63,ONCE A MONTH,1996-09-26 00:00:00
1374,53,ONCE A MONTH,1996-09-26 00:00:00
2955,67,ONCE A MONTH,1996-09-27 00:00:00
3446,6,AFTER DEAL,1996-09-27 00:00:00
3339,1,ONCE A MONTH,1996-09-27 00:00:00
1631,10,ONCE A MONTH,1996-09-27 00:00:00
2869,68,ONCE A MONTH,1996-09-27 00:00:00
2083,1,ONCE A MONTH,1996-09-28 00:00:00
1823,3,ONCE A MONTH,1996-09-28 00:00:00
2561,59,ONCE A MONTH,1996-09-29 00:00:00
972,46,ONCE A MONTH,1996-09-29 00:00:00
698,71,ONCE A MONTH,1996-09-29 00:00:00
2294,46,ONCE A MONTH,1996-09-29 00:00:00
