client_id,birth_number,district_id,gender,age,ageType
5374,1947-12-26,63,1,53,5
5376,1970-02-23,14,1,30,3
5379,1978-04-20,60,1,22,2
5384,1935-08-21,73,1,65,6
5385,1974-03-01,67,1,26,2
5389,1968-10-01,17,1,32,3
5392,1955-04-28,16,0,45,4
5393,1956-01-03,4,1,44,4
5395,1962-07-01,45,1,38,3
5397,1969-08-30,72,0,31,3
5398,1967-04-23,72,1,33,3
5399,1973-01-27,24,0,27,2
5402,1968-06-29,30,0,32,3
5404,1976-10-18,58,0,24,2
5409,1948-04-25,15,1,52,5
5413,1946-05-10,33,1,54,5
5420,1935-08-19,61,1,65,6
5433,1975-10-24,50,1,25,2
5441,1957-02-25,18,1,43,4
5445,1952-10-16,69,1,48,4
5450,1940-09-28,8,1,60,6
5460,1961-11-01,63,1,39,3
5461,1968-10-20,9,0,32,3
5462,1963-10-08,9,1,37,3
5468,1944-06-27,68,0,56,5
5469,1979-04-02,63,0,21,2
5472,1956-06-10,53,1,44,4
5473,1968-09-09,70,0,32,3
5478,1945-11-27,33,1,55,5
5487,1947-10-17,56,0,53,5
5517,1964-04-13,57,1,36,3
5521,1973-06-15,9,0,27,2
5526,1947-04-19,27,1,53,5
5527,1941-12-28,27,0,59,5
5530,1953-04-29,12,1,47,4
5531,1979-06-15,4,1,21,2
5539,1935-07-05,74,1,65,6
5563,1976-02-01,1,1,24,2
5565,1967-01-22,3,0,33,3
5574,1970-10-12,9,0,30,3
5579,1951-03-16,77,1,49,4
5580,1952-04-01,77,0,48,4
5606,1980-09-06,4,1,20,2
5617,1958-09-01,56,0,42,4
5618,1953-04-22,63,0,47,4
5642,1957-12-04,70,0,43,4
5684,1955-04-02,8,0,45,4
5699,1950-11-08,73,1,50,5
5701,1959-12-22,2,0,41,4
5704,1975-11-09,66,0,25,2
5722,1959-11-07,64,0,41,4
5727,1953-03-24,54,1,47,4
5736,1953-06-16,1,1,47,4
5753,1948-06-23,39,1,52,5
5760,1948-06-08,66,1,52,5
5761,1941-06-11,66,0,59,5
5774,1960-02-15,46,0,40,4
5775,1955-04-10,46,1,45,4
5788,1962-06-04,72,1,38,3
5801,1980-01-10,26,0,20,2
5826,1968-10-09,15,1,32,3
5827,1975-02-28,15,0,25,2
5858,1952-08-17,52,1,48,4
5859,1945-03-01,52,0,55,5
5860,1964-05-22,47,1,36,3
5866,1978-05-03,67,0,22,2
5873,1979-05-06,5,0,21,2
5911,1935-11-03,14,1,65,6
5928,1970-10-10,42,0,30,3
5965,1951-05-10,50,1,49,4
5977,1979-07-01,43,1,21,2
5978,1944-02-27,33,0,56,5
6001,1937-06-01,60,1,63,6
6015,1973-12-21,54,1,27,2
6033,1966-06-27,1,1,34,3
6034,1939-09-15,20,1,61,6
6039,1958-08-03,1,0,42,4
6040,1963-05-10,1,1,37,3
6042,1963-11-12,53,1,37,3
6052,1949-05-06,40,1,51,5
6067,1950-04-13,70,0,50,5
6077,1980-05-30,54,0,20,2
6112,1959-01-28,43,0,41,4
6114,1940-03-15,66,0,60,6
6115,1954-01-25,13,0,46,4
6122,1968-03-16,6,0,32,3
6144,1957-01-19,54,0,43,4
6175,1964-06-17,72,1,36,3
6178,1940-11-15,1,0,60,6
6183,1963-12-16,1,1,37,3
6185,1948-04-05,58,0,52,5
6186,1952-06-27,58,1,48,4
6191,1953-01-24,74,1,47,4
6196,1943-04-09,68,1,57,5
6235,1940-05-04,5,1,60,6
6255,1946-02-01,54,0,54,5
6256,1941-06-21,54,1,59,5
6257,1942-09-20,75,0,58,5
6272,1942-11-10,1,1,58,5
6275,1957-01-30,13,1,43,4
6299,1936-09-09,1,1,64,6
6301,1949-04-08,55,0,51,5
6317,1957-02-27,77,0,43,4
6318,1950-04-05,77,1,50,5
6342,1954-07-04,8,1,46,4
6349,1973-01-03,72,1,27,2
6359,1976-08-06,64,1,24,2
6363,1973-11-20,4,0,27,2
6366,1966-03-21,49,1,34,3
6367,1970-05-28,44,1,30,3
6383,1970-02-07,15,1,30,3
6391,1952-03-01,34,1,48,4
6408,1956-07-29,47,1,44,4
6417,1950-02-07,40,1,50,5
6422,1960-10-23,28,1,40,4
6452,1942-08-17,64,1,58,5
6468,1944-03-23,70,1,56,5
6469,1953-04-16,4,1,47,4
6473,1940-10-30,76,0,60,6
6474,1934-12-30,76,1,66,6
6478,1951-06-20,3,1,49,4
6481,1959-01-24,1,0,41,4
6485,1962-06-21,48,0,38,3
6499,1963-03-01,44,1,37,3
6501,1970-12-04,1,1,30,3
6511,1953-09-07,47,1,47,4
6544,1974-09-04,66,1,26,2
6545,1978-10-09,66,0,22,2
6546,1963-09-22,1,0,37,3
6551,1948-09-12,24,0,52,5
6552,1955-03-21,71,1,45,4
6567,1978-12-21,5,0,22,2
6571,1971-04-24,72,0,29,2
6604,1948-08-26,72,1,52,5
6610,1954-07-03,57,1,46,4
6616,1953-07-18,1,1,47,4
6619,1944-01-18,43,0,56,5
6644,1959-10-06,1,0,41,4
6691,1942-11-15,43,1,58,5
6698,1952-08-13,43,0,48,4
6729,1958-01-27,15,1,42,4
6731,1943-12-26,13,1,57,5
6749,1943-10-29,9,0,57,5
6750,1946-07-04,9,1,54,5
6753,1962-06-23,15,1,38,3
6764,1944-05-12,19,1,56,5
6789,1979-04-26,57,1,21,2
6798,1948-09-03,61,0,52,5
6803,1981-01-07,5,0,19,1
6804,1981-07-07,5,1,19,1
6827,1969-05-28,59,1,31,3
6829,1964-01-24,10,0,36,3
6844,1971-10-05,53,0,29,2
6886,1942-04-13,66,0,58,5
6892,1951-04-22,1,0,49,4
6893,1944-02-14,1,1,56,5
6895,1971-07-24,42,1,29,2
6906,1949-10-25,64,1,51,5
6922,1939-05-27,14,0,61,6
6924,1967-09-23,17,1,33,3
6936,1959-03-27,52,0,41,4
6944,1970-04-13,43,1,30,3
6946,1970-03-01,74,0,30,3
6967,1954-01-17,44,1,46,4
6978,1965-05-05,38,1,35,3
6987,1968-02-29,1,1,32,3
7010,1967-07-30,70,1,33,3
7011,1961-05-14,70,0,39,3
7043,1940-07-30,77,1,60,6
7065,1971-08-07,5,0,29,2
7100,1961-10-23,30,0,39,3
7102,1967-08-20,75,0,33,3
7112,1961-07-24,76,1,39,3
7127,1957-10-29,3,1,43,4
7150,1963-10-16,45,0,37,3
7166,1964-06-13,15,1,36,3
7186,1944-07-01,27,0,56,5
7195,1962-10-11,50,1,38,3
7234,1965-09-04,28,1,35,3
7241,1957-10-06,57,0,43,4
7286,1970-03-10,47,0,30,3
7291,1941-01-02,77,0,59,5
7299,1938-10-16,1,1,62,6
7311,1949-06-18,56,1,51,5
7324,1963-04-18,1,0,37,3
7325,1975-02-24,24,1,25,2
7327,1959-06-22,49,1,41,4
7339,1974-03-28,19,0,26,2
7348,1977-11-26,6,0,23,2
7366,1973-05-12,29,0,27,2
7390,1937-12-04,1,1,63,6
7411,1963-02-25,54,0,37,3
7412,1955-11-17,54,1,45,4
7422,1958-12-26,74,1,42,4
7423,1964-10-08,74,0,36,3
7434,1942-05-04,34,0,58,5
7435,1957-05-16,67,0,43,4
7521,1960-03-09,74,0,40,4
7567,1937-04-15,5,1,63,6
7576,1962-08-10,38,1,38,3
7586,1973-02-28,56,0,27,2
7594,1949-05-07,64,0,51,5
7614,1977-04-05,64,1,23,2
7632,1948-02-11,1,1,52,5
7672,1953-05-05,26,1,47,4
7678,1962-05-07,3,1,38,3
7683,1946-05-01,12,1,54,5
7723,1966-07-14,48,0,34,3
7724,1968-03-23,48,1,32,3
7727,1958-07-13,31,0,42,4
7753,1978-10-23,70,0,22,2
7765,1958-03-24,1,0,42,4
7772,1977-01-30,1,0,23,2
7787,1951-08-10,34,1,49,4
7796,1975-10-27,50,0,25,2
7797,1970-08-30,50,1,30,3
7800,1957-09-30,16,0,43,4
7814,1976-02-06,61,0,24,2
7815,1946-02-19,4,0,54,5
7843,1966-06-11,6,1,34,3
7855,1964-03-01,7,0,36,3
7862,1965-11-17,74,1,35,3
7863,1959-04-12,72,1,41,4
7864,1936-01-14,34,1,64,6
7914,1966-11-24,38,0,34,3
7959,1978-07-29,1,0,22,2
7970,1967-12-20,74,1,33,3
7980,1976-09-08,16,1,24,2
8013,1942-07-22,43,1,58,5
8030,1967-08-19,1,1,33,3
8064,1966-12-29,54,0,34,3
8074,1958-11-07,61,1,42,4
8076,1950-08-27,16,0,50,5
8089,1965-05-06,35,1,35,3
8091,1971-03-10,5,1,29,2
8096,1979-12-02,38,0,21,2
8105,1963-04-12,72,1,37,3
8130,1976-06-08,62,0,24,2
8200,1944-07-01,1,0,56,5
8217,1978-09-02,69,1,22,2
8276,1979-07-08,43,0,21,2
8287,1936-10-26,14,1,64,6
8295,1951-02-23,15,0,49,4
8327,1945-10-01,48,0,55,5
8333,1966-03-01,60,1,34,3
8342,1979-08-30,76,1,21,2
8356,1969-10-04,3,1,31,3
8359,1980-01-06,74,1,20,2
8362,1975-10-15,74,0,25,2
8366,1960-06-21,41,0,40,4
8392,1966-06-08,36,0,34,3
8393,1966-06-06,36,1,34,3
8432,1968-02-06,38,0,32,3
8433,1961-10-11,38,1,39,3
8463,1947-10-04,75,1,53,5
8489,1953-01-27,75,0,47,4
8502,1943-05-19,51,1,57,5
8506,1980-01-25,69,0,20,2
8510,1947-06-24,55,1,53,5
8548,1945-06-10,57,0,55,5
8568,1972-01-03,1,0,28,2
8571,1935-11-26,54,1,65,6
8598,1958-01-31,46,0,42,4
8610,1948-06-02,55,0,52,5
8611,1948-11-26,55,1,52,5
8615,1939-05-13,12,0,61,6
8636,1941-12-12,71,0,59,5
8661,1954-06-11,1,0,46,4
8666,1971-09-28,7,0,29,2
8667,1967-03-12,77,0,33,3
8670,1943-02-07,5,0,57,5
8677,1955-09-14,49,1,45,4
8678,1962-08-12,49,0,38,3
8692,1953-08-07,71,0,47,4
8726,1953-09-10,10,1,47,4
8737,1948-05-11,17,0,52,5
8738,1948-08-10,17,1,52,5
8764,1940-08-07,70,0,60,6
8777,1953-05-11,11,0,47,4
9173,1945-03-04,1,1,55,5
9174,1940-11-09,1,0,60,6
9196,1939-05-23,21,0,61,6
9202,1962-03-09,68,1,38,3
9217,1940-03-01,19,0,60,6
9226,1940-01-25,64,0,60,6
9231,1972-10-24,29,0,28,2
9236,1956-06-07,31,0,44,4
9250,1963-02-14,1,1,37,3
9273,1955-09-26,39,0,45,4
9274,1958-05-05,39,1,42,4
9276,1946-12-06,4,1,54,5
9313,1960-05-17,9,0,40,4
9316,1958-11-26,63,0,42,4
9340,1967-09-22,54,1,33,3
9346,1973-01-10,43,1,27,2
9362,1973-08-19,56,0,27,2
9366,1975-07-26,72,1,25,2
9370,1976-01-20,59,1,24,2
9403,1974-04-22,16,1,26,2
9417,1949-04-08,21,1,51,5
9418,1950-05-10,1,1,50,5
9419,1950-12-09,1,0,50,5
9427,1970-12-09,62,0,30,3
9428,1965-06-09,62,1,35,3
9433,1945-04-22,72,0,55,5
9450,1943-11-11,68,0,57,5
9451,1942-06-05,68,1,58,5
9456,1942-01-07,40,0,58,5
9457,1978-10-26,46,1,22,2
9458,1973-12-21,46,0,27,2
9505,1958-09-21,1,1,42,4
9546,1955-12-02,50,0,45,4
9555,1947-06-15,13,0,53,5
9569,1950-08-18,19,0,50,5
9582,1942-05-14,2,0,58,5
9593,1968-02-28,74,0,32,3
9606,1949-03-16,52,1,51,5
9611,1958-06-27,23,1,42,4
9616,1962-10-19,74,1,38,3
9641,1945-02-26,64,1,55,5
9642,1937-10-03,64,0,63,6
9663,1945-10-24,19,1,55,5
9664,1944-12-13,19,0,56,5
9670,1948-06-04,38,1,52,5
9675,1970-03-19,60,0,30,3
9680,1977-09-21,36,1,23,2
9702,1951-12-16,33,0,49,4
9715,1977-12-30,35,0,23,2
9717,1952-12-10,52,0,48,4
9718,1959-03-03,52,1,41,4
9721,1955-01-05,34,1,45,4
9755,1951-07-05,23,0,49,4
9760,1969-03-17,27,1,31,3
9775,1960-07-23,70,1,40,4
9776,1961-04-05,70,0,39,3
9798,1950-04-02,69,0,50,5
9820,1968-02-21,59,0,32,3
9833,1964-10-21,51,1,36,3
9834,1960-04-17,51,0,40,4
9844,1945-09-03,55,1,55,5
9845,1943-07-15,55,0,57,5
9846,1967-08-01,54,0,33,3
9872,1967-04-17,9,0,33,3
9880,1971-01-10,10,0,29,2
9914,1943-01-08,36,1,57,5
9915,1967-08-10,27,1,33,3
9929,1967-08-19,47,0,33,3
9930,1972-07-23,9,1,28,2
9933,1941-11-15,74,1,59,5
9945,1968-05-14,31,0,32,3
9946,1960-05-20,31,1,40,4
9973,1945-11-03,24,0,55,5
9987,1950-07-19,73,0,50,5
9995,1958-08-07,54,1,42,4
9997,1962-07-07,67,1,38,3
10023,1973-04-20,59,0,27,2
10040,1968-11-30,37,0,32,3
10041,1968-05-17,37,1,32,3
10043,1965-11-29,45,1,35,3
10046,1946-10-17,5,0,54,5
10066,1963-06-23,64,0,37,3
10070,1974-05-23,9,1,26,2
10075,1964-08-01,48,1,36,3
10076,1970-01-25,26,0,30,3
10077,1973-07-27,26,1,27,2
10090,1980-04-14,29,0,20,2
10095,1976-03-06,1,0,24,2
10096,1978-02-05,1,1,22,2
10145,1965-08-25,4,0,35,3
10159,1938-02-06,50,1,62,6
10198,1976-06-24,31,1,24,2
10199,1979-09-13,31,0,21,2
10200,1980-03-16,13,0,20,2
10201,1985-11-19,13,1,15,1
10209,1975-11-27,59,1,25,2
10269,1940-06-11,70,0,60,6
10273,1958-10-27,51,0,42,4
10274,1956-11-11,51,1,44,4
10275,1970-02-25,77,0,30,3
10276,1976-12-16,77,1,24,2
10282,1979-07-19,1,1,21,2
10287,1962-10-03,48,0,38,3
10288,1959-07-07,48,1,41,4
10303,1962-05-05,64,1,38,3
10350,1961-10-14,29,0,39,3
10351,1958-12-10,29,1,42,4
10355,1976-08-10,14,0,24,2
10382,1965-03-17,20,0,35,3
10389,1943-09-15,20,0,57,5
10459,1964-09-09,17,0,36,3
10475,1948-09-28,51,0,52,5
10476,1951-01-04,51,1,49,4
10479,1955-11-20,2,0,45,4
10492,1937-12-11,70,1,63,6
10510,1945-02-26,23,0,55,5
10511,1950-02-15,23,1,50,5
10517,1980-10-12,54,0,20,2
10528,1952-03-16,47,0,48,4
10543,1945-03-23,14,0,55,5
10555,1936-01-15,1,1,64,6
10563,1949-02-07,68,1,51,5
10564,1954-04-19,68,0,46,4
10566,1942-12-09,74,0,58,5
10636,1971-09-03,64,1,29,2
10639,1954-03-01,2,1,46,4
10654,1962-08-16,46,0,38,3
10662,1949-09-25,60,0,51,5
10702,1938-06-03,17,1,62,6
10703,1943-05-28,17,0,57,5
10714,1946-05-01,66,0,54,5
10746,1971-09-04,53,1,29,2
10777,1980-02-27,70,0,20,2
10778,1976-04-19,70,1,24,2
10798,1980-04-23,1,0,20,2
10813,1979-06-13,1,0,21,2
10818,1972-09-04,64,1,28,2
10828,1957-12-23,1,0,43,4
10912,1963-02-09,15,1,37,3
10960,1942-03-20,28,1,58,5
10963,1944-07-15,1,1,56,5
10987,1961-11-03,62,0,39,3
10988,1964-07-13,62,1,36,3
10997,1972-03-06,1,0,28,2
10998,1968-01-19,1,1,32,3
11004,1947-12-16,63,1,53,5
11008,1969-06-19,51,0,31,3
11034,1972-03-19,1,1,28,2
11050,1957-06-04,70,0,43,4
11063,1955-12-04,64,0,45,4
11064,1953-08-09,64,1,47,4
11083,1953-11-17,61,1,47,4
11093,1959-03-01,40,1,41,4
11105,1957-03-01,70,0,43,4
11114,1952-08-26,1,1,48,4
11121,1971-05-10,72,0,29,2
11122,1979-07-10,72,1,21,2
11123,1948-02-29,47,1,52,5
11126,1965-02-22,1,0,35,3
11130,1961-05-08,1,0,39,3
11131,1957-08-26,1,1,43,4
11136,1944-08-27,3,0,56,5
11147,1972-08-12,5,0,28,2
11149,1965-08-14,43,1,35,3
11195,1954-01-05,58,1,46,4
11208,1957-04-05,10,0,43,4
11250,1946-10-23,26,0,54,5
11252,1966-01-08,32,0,34,3
11266,1938-10-25,9,1,62,6
11267,1936-09-26,9,0,64,6
11271,1938-01-08,18,1,62,6
11274,1969-05-14,64,1,31,3
11275,1963-05-18,64,0,37,3
11286,1940-12-27,56,0,60,6
11304,1960-11-20,28,0,40,4
11314,1936-07-02,45,1,64,6
11319,1942-05-14,1,0,58,5
11327,1947-11-21,72,1,53,5
11329,1961-03-03,69,0,39,3
11331,1945-01-14,70,0,55,5
11337,1969-05-03,29,1,31,3
11359,1972-09-20,11,1,28,2
11360,1972-05-19,11,0,28,2
11362,1966-02-11,51,0,34,3
11371,1941-12-04,37,0,59,5
11372,1961-10-28,11,1,39,3
11379,1952-06-28,74,1,48,4
11380,1951-05-06,74,0,49,4
11381,1979-08-26,57,0,21,2
11405,1964-08-29,68,0,36,3
11406,1970-12-15,68,1,30,3
11409,1980-06-02,32,0,20,2
11461,1974-08-08,70,1,26,2
11491,1958-06-16,36,0,42,4
11497,1959-08-17,11,0,41,4
11516,1938-12-09,59,1,62,6
11517,1940-06-21,59,0,60,6
11545,1966-02-22,1,0,34,3
11574,1944-05-20,1,0,56,5
11596,1941-01-04,70,0,59,5
11598,1977-10-23,54,0,23,2
11609,1957-03-11,59,1,43,4
11637,1951-07-12,73,1,49,4
11638,1954-09-24,73,0,46,4
11662,1972-05-03,76,1,28,2
11676,1943-04-12,5,0,57,5
11683,1980-02-28,7,1,20,2
11685,1965-08-23,64,0,35,3
11686,1948-11-18,21,0,52,5
11687,1945-02-23,21,1,55,5
11701,1949-05-14,9,1,51,5
11709,1961-09-03,1,1,39,3
11710,1967-07-19,1,0,33,3
11713,1951-05-11,59,0,49,4
11714,1945-08-04,59,1,55,5
11732,1957-06-20,19,0,43,4
11754,1966-12-03,62,1,34,3
11755,1945-08-16,4,0,55,5
11768,1971-10-12,1,0,29,2
11794,1970-11-07,31,0,30,3
11795,1977-03-23,31,1,23,2
11804,1945-01-12,74,1,55,5
11851,1970-05-02,65,1,30,3
11855,1958-01-01,11,1,42,4
11857,1952-09-26,70,1,48,4
11860,1925-09-30,70,0,75,6
11866,1937-10-02,1,1,63,6
11867,1934-12-19,1,0,66,6
11873,1963-12-20,38,0,37,3
11874,1969-02-19,1,1,31,3
11875,1967-07-23,1,0,33,3
11886,1941-10-13,61,0,59,5
11906,1945-01-03,76,1,55,5
11907,1945-12-16,76,0,55,5
11911,1939-11-24,8,1,61,6
11943,1961-08-09,1,1,39,3
11947,1964-06-29,70,1,36,3
11976,1939-11-27,54,0,61,6
11977,1944-08-01,54,1,56,5
11978,1971-11-09,54,1,29,2
11979,1978-01-09,54,0,22,2
12003,1976-07-23,74,1,24,2
12050,1943-06-30,52,1,57,5
12051,1936-10-30,52,0,64,6
12079,1972-09-12,64,0,28,2
12092,1977-06-15,68,1,23,2
12095,1939-03-27,47,1,61,6
12102,1968-10-07,21,0,32,3
12133,1964-07-26,27,0,36,3
12144,1980-12-23,2,1,20,2
12145,1982-07-25,2,0,18,1
12163,1954-07-16,1,1,46,4
12181,1961-09-19,1,1,39,3
12220,1971-12-12,60,0,29,2
12221,1971-03-24,60,1,29,2
12303,1974-05-05,24,0,26,2
12308,1978-12-29,64,1,22,2
12324,1978-04-06,8,1,22,2
12325,1964-11-30,8,1,36,3
12328,1944-05-08,1,0,56,5
12344,1940-07-20,26,0,60,6
12358,1943-08-05,17,1,57,5
12359,1935-11-13,17,0,65,6
12376,1959-03-17,4,1,41,4
12378,1946-09-27,76,0,54,5
12382,1955-12-29,1,1,45,4
12383,1963-06-13,1,0,37,3
12396,1970-02-17,62,0,30,3
12397,1973-07-02,62,1,27,2
12416,1973-06-30,1,1,27,2
12417,1974-02-03,1,0,26,2
12432,1965-04-07,55,1,35,3
12464,1960-01-17,39,1,40,4
12468,1969-08-04,22,1,31,3
12485,1965-05-10,34,0,35,3
12490,1980-09-14,34,1,20,2
12547,1963-11-13,70,0,37,3
12561,1966-07-20,38,1,34,3
12568,1956-04-01,44,0,44,4
12577,1950-06-05,62,0,50,5
12586,1947-03-02,27,1,53,5
12599,1956-02-01,44,1,44,4
12616,1965-02-26,27,0,35,3
12625,1959-01-07,54,1,41,4
12643,1962-08-20,69,0,38,3
12662,1953-07-01,14,1,47,4
12695,1979-04-16,68,1,21,2
12726,1945-09-09,8,0,55,5
12729,1968-04-21,36,1,32,3
12730,1964-10-29,36,0,36,3
12738,1960-11-29,23,0,40,4
12739,1958-02-17,23,1,42,4
12750,1940-06-25,21,0,60,6
12754,1960-09-20,55,1,40,4
12755,1959-12-01,55,0,41,4
12756,1949-02-21,22,0,51,5
12802,1969-09-12,1,1,31,3
12810,1964-11-14,39,1,36,3
12840,1939-08-27,60,1,61,6
12843,1953-06-05,66,1,47,4
12844,1946-11-15,45,1,54,5
12850,1955-09-26,72,1,45,4
12851,1957-10-27,72,0,43,4
12859,1976-06-21,1,0,24,2
12890,1958-02-20,70,0,42,4
12908,1941-04-12,12,1,59,5
12943,1970-11-12,55,1,30,3
12986,1973-06-08,40,0,27,2
12991,1947-02-16,51,1,53,5
13044,1976-04-01,52,1,24,2
13051,1965-02-13,55,1,35,3
13071,1956-03-18,41,1,44,4
13089,1979-03-14,16,0,21,2
13090,1980-05-18,2,0,20,2
13095,1950-04-16,76,1,50,5
13098,1979-01-15,1,0,21,2
13102,1949-05-15,8,1,51,5
13113,1976-12-25,11,1,24,2
13123,1978-03-17,56,0,22,2
13134,1962-12-03,1,0,38,3
13151,1959-01-22,73,1,41,4
13171,1950-07-26,19,0,50,5
13172,1938-11-19,36,1,62,6
13190,1956-12-28,71,1,44,4
13201,1937-06-17,31,1,63,6
13231,1959-08-01,1,1,41,4
13246,1942-02-13,46,0,58,5
13260,1977-06-27,72,0,23,2
13261,1944-09-01,75,1,56,5
13262,1938-03-09,75,0,62,6
13276,1977-02-20,76,1,23,2
13285,1936-01-25,34,1,64,6
13290,1941-07-23,16,1,59,5
13291,1940-12-13,16,0,60,6
13346,1956-05-15,50,1,44,4
13380,1942-10-18,65,1,58,5
13404,1966-10-25,48,1,34,3
13405,1958-09-13,32,1,42,4
13406,1978-05-18,42,0,22,2
13412,1954-04-20,1,1,46,4
13417,1951-12-17,25,0,49,4
13447,1970-06-05,13,0,30,3
13448,1968-08-08,13,1,32,3
13451,1955-12-18,44,0,45,4
13468,1960-12-01,25,1,40,4
13469,1956-01-08,25,0,44,4
13480,1953-07-01,16,1,47,4
13490,1969-06-25,18,0,31,3
13539,1978-10-07,63,1,22,2
13548,1976-04-18,1,1,24,2
13556,1958-08-19,32,1,42,4
13576,1974-08-07,72,1,26,2
13588,1974-03-01,46,1,26,2
13590,1977-09-03,59,1,23,2
13603,1941-08-28,46,1,59,5
13608,1963-06-15,37,0,37,3
13620,1970-08-26,16,1,30,3
13640,1955-07-09,28,0,45,4
13657,1963-06-12,59,0,37,3
13658,1957-05-23,59,1,43,4
13673,1971-03-20,39,1,29,2
13687,1959-06-23,75,1,41,4
13690,1963-06-16,70,1,37,3
13694,1976-02-20,1,0,24,2
13750,1980-12-13,12,0,20,2
13751,1979-08-20,12,1,21,2
13803,1947-12-14,1,1,53,5
13820,1948-08-31,33,0,52,5
13845,1973-03-16,15,1,27,2
13852,1972-02-26,5,1,28,2
13886,1954-05-12,44,0,46,4
13912,1975-12-20,50,1,25,2
13915,1974-12-23,77,1,26,2
13921,1971-01-20,62,0,29,2
13923,1979-03-22,7,0,21,2
13924,1952-10-09,54,0,48,4
13931,1942-02-01,8,1,58,5
13955,1945-11-30,1,0,55,5
13956,1943-05-06,1,1,57,5
13968,1968-05-13,61,1,32,3
13971,1962-11-19,67,0,38,3
13998,1953-09-12,74,0,47,4
