account_id,district_id,frequency,date
1160,39,POPLATEK TYDNE,1996/7/29 0:00
1985,20,POPLATEK MESICNE,1996/7/29 0:00
3359,8,POPLATEK MESICNE,1996/7/30 0:00
9646,1,POPLATEK TYDNE,1996/7/30 0:00
1906,1,POPLATEK MESICNE,1996/8/1 0:00
194,44,POPLATEK MESICNE,1996/8/1 0:00
371,12,POPLATEK MESICNE,1996/8/2 0:00
9159,64,POPLATEK MESICNE,1996/8/2 0:00
3040,17,POPLATEK MESICNE,1996/8/3 0:00
4071,64,POPLATEK MESICNE,1996/8/3 0:00
2278,1,POPLATEK MESICNE,1996/8/3 0:00
2350,18,POPLATEK MESICNE,1996/8/4 0:00
4438,48,POPLATEK MESICNE,1996/8/4 0:00
2004,42,POPLATEK MESICNE,1996/8/4 0:00
2101,9,POPLATEK MESICNE,1996/8/4 0:00
3397,49,POPLATEK MESICNE,1996/8/4 0:00
1267,43,POPLATEK MESICNE,1996/8/5 0:00
2102,41,POPLATEK MESICNE,1996/8/5 0:00
1654,30,POPLATEK MESICNE,1996/8/5 0:00
2383,68,POPLATEK MESICNE,1996/8/5 0:00
2134,52,POPLATEK MESICNE,1996/8/6 0:00
1738,15,POPLATEK MESICNE,1996/8/6 0:00
1576,35,POPLATEK TYDNE,1996/8/6 0:00
3614,19,POPLATEK MESICNE,1996/8/7 0:00
2066,25,POPLATEK MESICNE,1996/8/7 0:00
2117,48,POPLATEK MESICNE,1996/8/7 0:00
436,30,POPLATEK MESICNE,1996/8/7 0:00
2329,1,POPLATEK MESICNE,1996/8/7 0:00
4442,54,POPLATEK MESICNE,1996/8/8 0:00
1325,26,POPLATEK MESICNE,1996/8/8 0:00
715,32,POPLATEK MESICNE,1996/8/8 0:00
9491,7,POPLATEK TYDNE,1996/8/8 0:00
2917,68,POPLATEK MESICNE,1996/8/8 0:00
503,1,POPLATEK MESICNE,1996/8/8 0:00
2794,74,POPLATEK MESICNE,1996/8/8 0:00
2191,1,POPLATEK MESICNE,1996/8/8 0:00
2947,57,POPLATEK MESICNE,1996/8/9 0:00
2086,70,POPLATEK TYDNE,1996/8/9 0:00
3020,3,POPLATEK MESICNE,1996/8/9 0:00
1211,49,POPLATEK MESICNE,1996/8/9 0:00
2724,11,POPLATEK MESICNE,1996/8/9 0:00
963,7,POPLATEK MESICNE,1996/8/9 0:00
3749,68,POPLATEK MESICNE,1996/8/10 0:00
1223,70,POPLATEK MESICNE,1996/8/10 0:00
613,74,POPLATEK PO OBRATU,1996/8/10 0:00
2149,7,POPLATEK MESICNE,1996/8/11 0:00
416,6,POPLATEK MESICNE,1996/8/11 0:00
1501,50,POPLATEK MESICNE,1996/8/11 0:00
2114,30,POPLATEK MESICNE,1996/8/11 0:00
176,71,POPLATEK TYDNE,1996/8/12 0:00
3066,74,POPLATEK MESICNE,1996/8/12 0:00
911,60,POPLATEK MESICNE,1996/8/12 0:00
779,16,POPLATEK MESICNE,1996/8/13 0:00
916,1,POPLATEK MESICNE,1996/8/13 0:00
271,1,POPLATEK MESICNE,1996/8/13 0:00
2439,74,POPLATEK MESICNE,1996/8/13 0:00
2210,31,POPLATEK MESICNE,1996/8/13 0:00
1885,47,POPLATEK MESICNE,1996/8/13 0:00
447,5,POPLATEK MESICNE,1996/8/14 0:00
3549,27,POPLATEK MESICNE,1996/8/14 0:00
1563,47,POPLATEK MESICNE,1996/8/14 0:00
753,31,POPLATEK MESICNE,1996/8/14 0:00
2764,53,POPLATEK MESICNE,1996/8/15 0:00
2973,23,POPLATEK MESICNE,1996/8/15 0:00
2209,65,POPLATEK MESICNE,1996/8/15 0:00
2013,54,POPLATEK MESICNE,1996/8/15 0:00
1935,38,POPLATEK MESICNE,1996/8/15 0:00
382,14,POPLATEK MESICNE,1996/8/16 0:00
42,39,POPLATEK MESICNE,1996/8/16 0:00
945,18,POPLATEK MESICNE,1996/8/16 0:00
8038,47,POPLATEK MESICNE,1996/8/17 0:00
967,15,POPLATEK MESICNE,1996/8/17 0:00
3741,65,POPLATEK MESICNE,1996/8/18 0:00
3311,8,POPLATEK MESICNE,1996/8/18 0:00
656,3,POPLATEK MESICNE,1996/8/18 0:00
1667,56,POPLATEK MESICNE,1996/8/18 0:00
3789,6,POPLATEK MESICNE,1996/8/18 0:00
7637,46,POPLATEK MESICNE,1996/8/19 0:00
4010,30,POPLATEK MESICNE,1996/8/19 0:00
4144,1,POPLATEK MESICNE,1996/8/19 0:00
3347,4,POPLATEK MESICNE,1996/8/19 0:00
2976,13,POPLATEK MESICNE,1996/8/19 0:00
4480,58,POPLATEK MESICNE,1996/8/19 0:00
4969,60,POPLATEK TYDNE,1996/8/19 0:00
1274,54,POPLATEK TYDNE,1996/8/19 0:00
7099,1,POPLATEK MESICNE,1996/8/20 0:00
166,17,POPLATEK MESICNE,1996/8/20 0:00
1367,74,POPLATEK MESICNE,1996/8/20 0:00
2795,11,POPLATEK MESICNE,1996/8/20 0:00
2034,54,POPLATEK MESICNE,1996/8/21 0:00
2622,1,POPLATEK MESICNE,1996/8/21 0:00
10562,51,POPLATEK MESICNE,1996/8/21 0:00
1593,16,POPLATEK MESICNE,1996/8/22 0:00
3004,11,POPLATEK MESICNE,1996/8/22 0:00
617,74,POPLATEK MESICNE,1996/8/23 0:00
2746,24,POPLATEK MESICNE,1996/8/23 0:00
3427,36,POPLATEK MESICNE,1996/8/23 0:00
58,29,POPLATEK MESICNE,1996/8/23 0:00
918,60,POPLATEK MESICNE,1996/8/23 0:00
324,1,POPLATEK MESICNE,1996/8/23 0:00
9826,68,POPLATEK MESICNE,1996/8/23 0:00
2094,73,POPLATEK MESICNE,1996/8/23 0:00
20,74,POPLATEK MESICNE,1996/8/24 0:00
2930,1,POPLATEK MESICNE,1996/8/24 0:00
182,47,POPLATEK MESICNE,1996/8/24 0:00
1517,5,POPLATEK MESICNE,1996/8/24 0:00
4186,1,POPLATEK MESICNE,1996/8/25 0:00
3467,17,POPLATEK MESICNE,1996/8/25 0:00
1350,21,POPLATEK TYDNE,1996/8/25 0:00
10220,44,POPLATEK MESICNE,1996/8/26 0:00
2792,1,POPLATEK MESICNE,1996/8/26 0:00
1504,1,POPLATEK MESICNE,1996/8/26 0:00
3161,48,POPLATEK MESICNE,1996/8/26 0:00
987,15,POPLATEK MESICNE,1996/8/27 0:00
2360,26,POPLATEK MESICNE,1996/8/27 0:00
399,1,POPLATEK MESICNE,1996/8/27 0:00
637,49,POPLATEK MESICNE,1996/8/27 0:00
3353,74,POPLATEK MESICNE,1996/8/27 0:00
4588,12,POPLATEK MESICNE,1996/8/27 0:00
10,54,POPLATEK MESICNE,1996/8/28 0:00
2113,7,POPLATEK MESICNE,1996/8/28 0:00
2677,5,POPLATEK MESICNE,1996/8/28 0:00
6062,24,POPLATEK MESICNE,1996/8/28 0:00
2065,61,POPLATEK MESICNE,1996/8/28 0:00
1894,6,POPLATEK MESICNE,1996/8/29 0:00
1117,68,POPLATEK MESICNE,1996/8/29 0:00
833,31,POPLATEK MESICNE,1996/8/29 0:00
3155,28,POPLATEK MESICNE,1996/8/29 0:00
242,69,POPLATEK MESICNE,1996/8/29 0:00
812,1,POPLATEK MESICNE,1996/8/30 0:00
3774,72,POPLATEK MESICNE,1996/8/30 0:00
3272,53,POPLATEK MESICNE,1996/8/30 0:00
7990,9,POPLATEK MESICNE,1996/8/30 0:00
7262,70,POPLATEK MESICNE,1996/8/30 0:00
3504,70,POPLATEK MESICNE,1996/8/30 0:00
2347,38,POPLATEK MESICNE,1996/8/30 0:00
269,3,POPLATEK MESICNE,1996/8/30 0:00
1258,3,POPLATEK MESICNE,1996/9/1 0:00
3418,42,POPLATEK PO OBRATU,1996/9/2 0:00
871,1,POPLATEK MESICNE,1996/9/2 0:00
2953,1,POPLATEK MESICNE,1996/9/2 0:00
3126,17,POPLATEK MESICNE,1996/9/3 0:00
1293,40,POPLATEK MESICNE,1996/9/3 0:00
406,63,POPLATEK MESICNE,1996/9/3 0:00
4456,14,POPLATEK MESICNE,1996/9/3 0:00
174,52,POPLATEK MESICNE,1996/9/4 0:00
694,67,POPLATEK MESICNE,1996/9/4 0:00
2885,1,POPLATEK MESICNE,1996/9/4 0:00
2872,1,POPLATEK MESICNE,1996/9/4 0:00
920,58,POPLATEK MESICNE,1996/9/5 0:00
1525,57,POPLATEK MESICNE,1996/9/5 0:00
1997,74,POPLATEK MESICNE,1996/9/5 0:00
1679,68,POPLATEK MESICNE,1996/9/5 0:00
7082,57,POPLATEK MESICNE,1996/9/6 0:00
1910,60,POPLATEK MESICNE,1996/9/6 0:00
5362,76,POPLATEK TYDNE,1996/9/6 0:00
1408,10,POPLATEK MESICNE,1996/9/7 0:00
125,2,POPLATEK PO OBRATU,1996/9/7 0:00
2655,1,POPLATEK MESICNE,1996/9/7 0:00
2314,2,POPLATEK MESICNE,1996/9/7 0:00
297,74,POPLATEK MESICNE,1996/9/8 0:00
2914,4,POPLATEK MESICNE,1996/9/8 0:00
4405,41,POPLATEK MESICNE,1996/9/8 0:00
2084,44,POPLATEK MESICNE,1996/9/8 0:00
2045,34,POPLATEK MESICNE,1996/9/9 0:00
2058,34,POPLATEK MESICNE,1996/9/9 0:00
1190,52,POPLATEK MESICNE,1996/9/9 0:00
1067,34,POPLATEK MESICNE,1996/9/10 0:00
2629,66,POPLATEK MESICNE,1996/9/10 0:00
1774,61,POPLATEK MESICNE,1996/9/10 0:00
2156,1,POPLATEK MESICNE,1996/9/11 0:00
2349,72,POPLATEK MESICNE,1996/9/11 0:00
2614,44,POPLATEK MESICNE,1996/9/11 0:00
339,46,POPLATEK TYDNE,1996/9/11 0:00
2164,63,POPLATEK MESICNE,1996/9/12 0:00
3508,42,POPLATEK MESICNE,1996/9/12 0:00
164,60,POPLATEK MESICNE,1996/9/13 0:00
1799,9,POPLATEK MESICNE,1996/9/13 0:00
1600,1,POPLATEK MESICNE,1996/9/13 0:00
3044,72,POPLATEK MESICNE,1996/9/14 0:00
3499,51,POPLATEK MESICNE,1996/9/14 0:00
1474,63,POPLATEK MESICNE,1996/9/14 0:00
2026,64,POPLATEK MESICNE,1996/9/14 0:00
1556,54,POPLATEK MESICNE,1996/9/15 0:00
6075,19,POPLATEK MESICNE,1996/9/15 0:00
1066,16,POPLATEK TYDNE,1996/9/15 0:00
2275,1,POPLATEK MESICNE,1996/9/16 0:00
5305,47,POPLATEK MESICNE,1996/9/16 0:00
1329,53,POPLATEK MESICNE,1996/9/16 0:00
3098,1,POPLATEK MESICNE,1996/9/16 0:00
4349,74,POPLATEK MESICNE,1996/9/16 0:00
2990,30,POPLATEK MESICNE,1996/9/16 0:00
3800,30,POPLATEK MESICNE,1996/9/16 0:00
3191,72,POPLATEK MESICNE,1996/9/17 0:00
2076,18,POPLATEK MESICNE,1996/9/17 0:00
1002,50,POPLATEK MESICNE,1996/9/17 0:00
8381,14,POPLATEK MESICNE,1996/9/17 0:00
1957,33,POPLATEK MESICNE,1996/9/18 0:00
3569,1,POPLATEK MESICNE,1996/9/18 0:00
10789,75,POPLATEK MESICNE,1996/9/18 0:00
831,44,POPLATEK MESICNE,1996/9/18 0:00
6083,6,POPLATEK TYDNE,1996/9/19 0:00
1669,39,POPLATEK MESICNE,1996/9/19 0:00
8268,59,POPLATEK MESICNE,1996/9/19 0:00
1063,68,POPLATEK MESICNE,1996/9/19 0:00
1532,54,POPLATEK MESICNE,1996/9/19 0:00
3179,71,POPLATEK MESICNE,1996/9/20 0:00
2906,49,POPLATEK MESICNE,1996/9/20 0:00
1538,22,POPLATEK MESICNE,1996/9/20 0:00
2640,1,POPLATEK MESICNE,1996/9/21 0:00
2921,54,POPLATEK MESICNE,1996/9/21 0:00
3431,64,POPLATEK MESICNE,1996/9/21 0:00
3967,54,POPLATEK MESICNE,1996/9/22 0:00
1173,11,POPLATEK MESICNE,1996/9/22 0:00
7632,68,POPLATEK MESICNE,1996/9/22 0:00
2339,63,POPLATEK MESICNE,1996/9/22 0:00
1100,35,POPLATEK MESICNE,1996/9/23 0:00
1484,70,POPLATEK MESICNE,1996/9/23 0:00
2801,11,POPLATEK MESICNE,1996/9/23 0:00
1113,8,POPLATEK MESICNE,1996/9/23 0:00
770,7,POPLATEK MESICNE,1996/9/24 0:00
2332,77,POPLATEK MESICNE,1996/9/24 0:00
1463,32,POPLATEK MESICNE,1996/9/25 0:00
3894,52,POPLATEK MESICNE,1996/9/25 0:00
2091,1,POPLATEK MESICNE,1996/9/25 0:00
1377,1,POPLATEK MESICNE,1996/9/25 0:00
9241,74,POPLATEK MESICNE,1996/9/25 0:00
1308,54,POPLATEK MESICNE,1996/9/25 0:00
1370,52,POPLATEK MESICNE,1996/9/25 0:00
3399,63,POPLATEK MESICNE,1996/9/26 0:00
1374,53,POPLATEK MESICNE,1996/9/26 0:00
2955,67,POPLATEK MESICNE,1996/9/27 0:00
3446,6,POPLATEK PO OBRATU,1996/9/27 0:00
3339,1,POPLATEK MESICNE,1996/9/27 0:00
1631,10,POPLATEK MESICNE,1996/9/27 0:00
2869,68,POPLATEK MESICNE,1996/9/27 0:00
2083,1,POPLATEK MESICNE,1996/9/28 0:00
1823,3,POPLATEK MESICNE,1996/9/28 0:00
2561,59,POPLATEK MESICNE,1996/9/29 0:00
972,46,POPLATEK MESICNE,1996/9/29 0:00
698,71,POPLATEK MESICNE,1996/9/29 0:00
2294,46,POPLATEK MESICNE,1996/9/29 0:00
2373,14,POPLATEK MESICNE,1996/9/29 0:00
241,15,POPLATEK MESICNE,1996/9/29 0:00
2483,1,POPLATEK MESICNE,1996/9/29 0:00
569,76,POPLATEK MESICNE,1996/10/1 0:00
1500,43,POPLATEK MESICNE,1996/10/1 0:00
3232,37,POPLATEK MESICNE,1996/10/2 0:00
618,1,POPLATEK MESICNE,1996/10/2 0:00
1502,1,POPLATEK MESICNE,1996/10/2 0:00
10857,50,POPLATEK MESICNE,1996/10/2 0:00
692,69,POPLATEK MESICNE,1996/10/2 0:00
3843,62,POPLATEK MESICNE,1996/10/2 0:00
3158,71,POPLATEK MESICNE,1996/10/3 0:00
3071,41,POPLATEK MESICNE,1996/10/3 0:00
1586,1,POPLATEK MESICNE,1996/10/3 0:00
3913,23,POPLATEK MESICNE,1996/10/4 0:00
822,40,POPLATEK MESICNE,1996/10/4 0:00
1155,43,POPLATEK MESICNE,1996/10/4 0:00
2807,42,POPLATEK MESICNE,1996/10/4 0:00
1751,53,POPLATEK MESICNE,1996/10/4 0:00
3904,18,POPLATEK MESICNE,1996/10/5 0:00
2252,1,POPLATEK MESICNE,1996/10/5 0:00
826,44,POPLATEK MESICNE,1996/10/5 0:00
1008,13,POPLATEK MESICNE,1996/10/5 0:00
1558,32,POPLATEK MESICNE,1996/10/6 0:00
2465,57,POPLATEK MESICNE,1996/10/6 0:00
814,76,POPLATEK MESICNE,1996/10/6 0:00
325,75,POPLATEK MESICNE,1996/10/6 0:00
261,54,POPLATEK MESICNE,1996/10/7 0:00
2240,36,POPLATEK MESICNE,1996/10/7 0:00
2657,55,POPLATEK MESICNE,1996/10/7 0:00
7636,40,POPLATEK MESICNE,1996/10/8 0:00
3175,50,POPLATEK MESICNE,1996/10/8 0:00
1812,31,POPLATEK MESICNE,1996/10/8 0:00
10607,52,POPLATEK MESICNE,1996/10/8 0:00
2999,66,POPLATEK MESICNE,1996/10/8 0:00
921,10,POPLATEK MESICNE,1996/10/8 0:00
2934,1,POPLATEK MESICNE,1996/10/8 0:00
3394,23,POPLATEK MESICNE,1996/10/9 0:00
1777,60,POPLATEK MESICNE,1996/10/10 0:00
1003,28,POPLATEK MESICNE,1996/10/10 0:00
4090,72,POPLATEK MESICNE,1996/10/11 0:00
3249,74,POPLATEK MESICNE,1996/10/11 0:00
472,8,POPLATEK MESICNE,1996/10/11 0:00
6950,36,POPLATEK MESICNE,1996/10/12 0:00
3271,8,POPLATEK MESICNE,1996/10/12 0:00
3329,3,POPLATEK MESICNE,1996/10/12 0:00
9677,8,POPLATEK MESICNE,1996/10/13 0:00
342,64,POPLATEK MESICNE,1996/10/13 0:00
536,14,POPLATEK MESICNE,1996/10/13 0:00
350,47,POPLATEK MESICNE,1996/10/13 0:00
2475,17,POPLATEK MESICNE,1996/10/13 0:00
10063,4,POPLATEK TYDNE,1996/10/13 0:00
581,26,POPLATEK MESICNE,1996/10/13 0:00
2988,66,POPLATEK PO OBRATU,1996/10/14 0:00
3314,25,POPLATEK MESICNE,1996/10/14 0:00
4949,33,POPLATEK MESICNE,1996/10/14 0:00
713,58,POPLATEK MESICNE,1996/10/15 0:00
11325,62,POPLATEK MESICNE,1996/10/15 0:00
8628,2,POPLATEK PO OBRATU,1996/10/15 0:00
4493,61,POPLATEK PO OBRATU,1996/10/15 0:00
410,49,POPLATEK MESICNE,1996/10/15 0:00
3776,1,POPLATEK MESICNE,1996/10/16 0:00
1577,67,POPLATEK MESICNE,1996/10/16 0:00
8784,1,POPLATEK MESICNE,1996/10/16 0:00
1645,50,POPLATEK MESICNE,1996/10/16 0:00
3454,32,POPLATEK MESICNE,1996/10/17 0:00
2046,68,POPLATEK MESICNE,1996/10/17 0:00
1492,24,POPLATEK MESICNE,1996/10/17 0:00
3143,38,POPLATEK MESICNE,1996/10/18 0:00
2709,2,POPLATEK MESICNE,1996/10/18 0:00
1541,60,POPLATEK MESICNE,1996/10/18 0:00
305,34,POPLATEK MESICNE,1996/10/18 0:00
3690,67,POPLATEK PO OBRATU,1996/10/18 0:00
3766,29,POPLATEK PO OBRATU,1996/10/18 0:00
1745,53,POPLATEK MESICNE,1996/10/19 0:00
1090,69,POPLATEK MESICNE,1996/10/19 0:00
329,3,POPLATEK MESICNE,1996/10/19 0:00
975,1,POPLATEK MESICNE,1996/10/19 0:00
5317,28,POPLATEK MESICNE,1996/10/20 0:00
6592,1,POPLATEK MESICNE,1996/10/20 0:00
1060,6,POPLATEK MESICNE,1996/10/20 0:00
473,73,POPLATEK MESICNE,1996/10/20 0:00
1464,73,POPLATEK MESICNE,1996/10/21 0:00
1819,55,POPLATEK TYDNE,1996/10/21 0:00
2502,32,POPLATEK MESICNE,1996/10/21 0:00
1888,6,POPLATEK MESICNE,1996/10/21 0:00
6902,60,POPLATEK MESICNE,1996/10/22 0:00
3877,59,POPLATEK MESICNE,1996/10/22 0:00
2290,37,POPLATEK MESICNE,1996/10/22 0:00
1330,68,POPLATEK MESICNE,1996/10/22 0:00
9037,1,POPLATEK MESICNE,1996/10/22 0:00
272,11,POPLATEK MESICNE,1996/10/23 0:00
366,1,POPLATEK MESICNE,1996/10/23 0:00
1226,1,POPLATEK MESICNE,1996/10/23 0:00
2759,46,POPLATEK MESICNE,1996/10/23 0:00
1176,19,POPLATEK MESICNE,1996/10/24 0:00
1785,52,POPLATEK MESICNE,1996/10/25 0:00
5912,45,POPLATEK MESICNE,1996/10/25 0:00
199,70,POPLATEK MESICNE,1996/10/26 0:00
778,68,POPLATEK MESICNE,1996/10/26 0:00
3811,1,POPLATEK MESICNE,1996/10/26 0:00
1855,34,POPLATEK MESICNE,1996/10/27 0:00
224,15,POPLATEK MESICNE,1996/10/27 0:00
281,1,POPLATEK MESICNE,1996/10/27 0:00
9201,69,POPLATEK MESICNE,1996/10/28 0:00
888,54,POPLATEK MESICNE,1996/10/28 0:00
4715,8,POPLATEK MESICNE,1996/10/28 0:00
3956,6,POPLATEK MESICNE,1996/10/28 0:00
4375,39,POPLATEK MESICNE,1996/10/28 0:00
2418,64,POPLATEK MESICNE,1996/10/29 0:00
806,13,POPLATEK MESICNE,1996/10/29 0:00
65,36,POPLATEK MESICNE,1996/10/29 0:00
2279,2,POPLATEK TYDNE,1996/10/30 0:00
1478,5,POPLATEK MESICNE,1996/10/30 0:00
3228,29,POPLATEK MESICNE,1996/10/30 0:00
221,19,POPLATEK MESICNE,1996/10/30 0:00
3022,64,POPLATEK MESICNE,1996/10/30 0:00
122,31,POPLATEK MESICNE,1996/10/30 0:00
6265,5,POPLATEK MESICNE,1996/11/1 0:00
1683,77,POPLATEK MESICNE,1996/11/1 0:00
6440,1,POPLATEK MESICNE,1996/11/1 0:00
926,36,POPLATEK MESICNE,1996/11/1 0:00
2685,67,POPLATEK MESICNE,1996/11/1 0:00
3557,72,POPLATEK MESICNE,1996/11/2 0:00
1663,55,POPLATEK MESICNE,1996/11/2 0:00
255,68,POPLATEK MESICNE,1996/11/3 0:00
2193,44,POPLATEK MESICNE,1996/11/3 0:00
9455,73,POPLATEK MESICNE,1996/11/3 0:00
2130,46,POPLATEK MESICNE,1996/11/4 0:00
714,23,POPLATEK MESICNE,1996/11/4 0:00
3615,46,POPLATEK MESICNE,1996/11/5 0:00
1324,42,POPLATEK MESICNE,1996/11/5 0:00
431,18,POPLATEK MESICNE,1996/11/5 0:00
11328,54,POPLATEK MESICNE,1996/11/5 0:00
3626,51,POPLATEK MESICNE,1996/11/5 0:00
1899,26,POPLATEK MESICNE,1996/11/5 0:00
91,17,POPLATEK MESICNE,1996/11/6 0:00
4753,1,POPLATEK MESICNE,1996/11/7 0:00
9528,19,POPLATEK MESICNE,1996/11/7 0:00
9333,36,POPLATEK MESICNE,1996/11/8 0:00
2107,70,POPLATEK MESICNE,1996/11/9 0:00
3224,55,POPLATEK MESICNE,1996/11/10 0:00
829,59,POPLATEK MESICNE,1996/11/10 0:00
511,14,POPLATEK MESICNE,1996/11/10 0:00
3560,57,POPLATEK MESICNE,1996/11/10 0:00
1555,34,POPLATEK MESICNE,1996/11/10 0:00
2160,72,POPLATEK MESICNE,1996/11/10 0:00
4383,73,POPLATEK MESICNE,1996/11/10 0:00
2517,55,POPLATEK PO OBRATU,1996/11/10 0:00
3819,69,POPLATEK MESICNE,1996/11/11 0:00
6157,34,POPLATEK MESICNE,1996/11/11 0:00
1326,52,POPLATEK MESICNE,1996/11/11 0:00
4286,43,POPLATEK MESICNE,1996/11/11 0:00
3498,31,POPLATEK MESICNE,1996/11/12 0:00
2258,3,POPLATEK MESICNE,1996/11/12 0:00
3177,74,POPLATEK MESICNE,1996/11/12 0:00
1638,6,POPLATEK TYDNE,1996/11/12 0:00
3589,5,POPLATEK MESICNE,1996/11/13 0:00
2967,38,POPLATEK MESICNE,1996/11/13 0:00
3437,1,POPLATEK MESICNE,1996/11/13 0:00
4102,60,POPLATEK MESICNE,1996/11/13 0:00
2032,36,POPLATEK MESICNE,1996/11/14 0:00
570,3,POPLATEK MESICNE,1996/11/14 0:00
993,6,POPLATEK MESICNE,1996/11/14 0:00
3884,1,POPLATEK MESICNE,1996/11/14 0:00
3765,32,POPLATEK MESICNE,1996/11/14 0:00
2385,60,POPLATEK MESICNE,1996/11/15 0:00
63,22,POPLATEK MESICNE,1996/11/16 0:00
1991,1,POPLATEK MESICNE,1996/11/16 0:00
3291,45,POPLATEK MESICNE,1996/11/16 0:00
3376,58,POPLATEK MESICNE,1996/11/17 0:00
1260,5,POPLATEK MESICNE,1996/11/17 0:00
1021,42,POPLATEK MESICNE,1996/11/17 0:00
48,21,POPLATEK MESICNE,1996/11/17 0:00
4069,38,POPLATEK MESICNE,1996/11/17 0:00
3564,14,POPLATEK MESICNE,1996/11/17 0:00
1320,58,POPLATEK MESICNE,1996/11/18 0:00
530,54,POPLATEK MESICNE,1996/11/19 0:00
508,74,POPLATEK MESICNE,1996/11/19 0:00
341,28,POPLATEK MESICNE,1996/11/19 0:00
3256,40,POPLATEK MESICNE,1996/11/19 0:00
4033,57,POPLATEK MESICNE,1996/11/19 0:00
5878,76,POPLATEK MESICNE,1996/11/19 0:00
77,63,POPLATEK MESICNE,1996/11/19 0:00
1546,15,POPLATEK MESICNE,1996/11/20 0:00
2826,35,POPLATEK MESICNE,1996/11/20 0:00
797,57,POPLATEK MESICNE,1996/11/20 0:00
513,58,POPLATEK MESICNE,1996/11/21 0:00
1549,21,POPLATEK MESICNE,1996/11/21 0:00
3093,16,POPLATEK MESICNE,1996/11/21 0:00
10905,32,POPLATEK MESICNE,1996/11/21 0:00
2234,3,POPLATEK MESICNE,1996/11/21 0:00
2285,36,POPLATEK MESICNE,1996/11/21 0:00
3809,1,POPLATEK MESICNE,1996/11/21 0:00
3517,26,POPLATEK MESICNE,1996/11/22 0:00
2264,41,POPLATEK MESICNE,1996/11/22 0:00
8688,66,POPLATEK MESICNE,1996/11/22 0:00
546,8,POPLATEK MESICNE,1996/11/23 0:00
3862,1,POPLATEK MESICNE,1996/11/23 0:00
2898,54,POPLATEK MESICNE,1996/11/23 0:00
3282,1,POPLATEK MESICNE,1996/11/24 0:00
330,42,POPLATEK MESICNE,1996/11/24 0:00
1242,74,POPLATEK PO OBRATU,1996/11/24 0:00
1393,1,POPLATEK MESICNE,1996/11/24 0:00
2303,41,POPLATEK MESICNE,1996/11/24 0:00
3708,64,POPLATEK MESICNE,1996/11/24 0:00
209,37,POPLATEK MESICNE,1996/11/24 0:00
8094,67,POPLATEK MESICNE,1996/11/24 0:00
2601,70,POPLATEK MESICNE,1996/11/24 0:00
7,60,POPLATEK MESICNE,1996/11/24 0:00
1347,8,POPLATEK MESICNE,1996/11/24 0:00
8523,54,POPLATEK MESICNE,1996/11/25 0:00
2398,70,POPLATEK MESICNE,1996/11/25 0:00
1712,44,POPLATEK MESICNE,1996/11/25 0:00
1943,9,POPLATEK MESICNE,1996/11/26 0:00
2090,40,POPLATEK MESICNE,1996/11/26 0:00
2636,18,POPLATEK MESICNE,1996/11/26 0:00
14,47,POPLATEK MESICNE,1996/11/27 0:00
549,5,POPLATEK MESICNE,1996/11/27 0:00
143,21,POPLATEK MESICNE,1996/11/27 0:00
79,3,POPLATEK MESICNE,1996/11/29 0:00
3799,74,POPLATEK MESICNE,1996/11/29 0:00
1460,54,POPLATEK MESICNE,1996/11/29 0:00
7745,2,POPLATEK MESICNE,1996/11/29 0:00
1435,1,POPLATEK MESICNE,1996/12/1 0:00
3507,9,POPLATEK MESICNE,1996/12/1 0:00
712,72,POPLATEK MESICNE,1996/12/1 0:00
10280,69,POPLATEK MESICNE,1996/12/1 0:00
1754,52,POPLATEK MESICNE,1996/12/1 0:00
805,10,POPLATEK MESICNE,1996/12/2 0:00
3377,74,POPLATEK MESICNE,1996/12/2 0:00
1296,50,POPLATEK MESICNE,1996/12/2 0:00
2916,6,POPLATEK MESICNE,1996/12/3 0:00
3018,34,POPLATEK MESICNE,1996/12/3 0:00
249,28,POPLATEK MESICNE,1996/12/3 0:00
3602,18,POPLATEK MESICNE,1996/12/3 0:00
3856,45,POPLATEK MESICNE,1996/12/3 0:00
2544,38,POPLATEK MESICNE,1996/12/4 0:00
599,54,POPLATEK MESICNE,1996/12/4 0:00
2590,47,POPLATEK MESICNE,1996/12/4 0:00
2589,10,POPLATEK MESICNE,1996/12/4 0:00
2545,1,POPLATEK MESICNE,1996/12/4 0:00
1735,42,POPLATEK MESICNE,1996/12/4 0:00
3312,30,POPLATEK MESICNE,1996/12/4 0:00
2060,13,POPLATEK MESICNE,1996/12/5 0:00
2115,8,POPLATEK MESICNE,1996/12/5 0:00
24,74,POPLATEK MESICNE,1996/12/5 0:00
1083,45,POPLATEK MESICNE,1996/12/6 0:00
2286,70,POPLATEK MESICNE,1996/12/6 0:00
7176,1,POPLATEK MESICNE,1996/12/7 0:00
8225,50,POPLATEK MESICNE,1996/12/7 0:00
664,1,POPLATEK MESICNE,1996/12/8 0:00
5133,68,POPLATEK TYDNE,1996/12/8 0:00
880,26,POPLATEK MESICNE,1996/12/8 0:00
1482,38,POPLATEK MESICNE,1996/12/8 0:00
3290,19,POPLATEK MESICNE,1996/12/9 0:00
2963,31,POPLATEK MESICNE,1996/12/9 0:00
1361,46,POPLATEK MESICNE,1996/12/9 0:00
3430,9,POPLATEK MESICNE,1996/12/10 0:00
11096,28,POPLATEK MESICNE,1996/12/10 0:00
